Timestamp,AP Name,Status,Total user,Availability,Bandwidth Utilization,Signal Strength (RSSI),Packet Loss & Latency,Interference Level,Device Count,Session Duration,Installation Cost,Maintenance Cost
3/1/2025 0:00,CMU_AGR_ARTMU_AP1051,"up 30d,12h,59m",5,97.39%,1.6587828927856152,-80,,None,12,12.92461499436595,4000,1000
3/1/2025 0:00,CMU_AGR_ARTMU_AP1052,"up 30d,12h,59m",5,96.60%,51.20930583,-69,Low,Mild,12,77.90291142243933,4000,1000
3/1/2025 0:00,CMU_AGR_ARTMU_AP1053,"up 30d,12h,59m",7,96.62%,22.649577519793795,-76,High,None,17,37.98825989778822,4000,1000
3/1/2025 0:00,CMU_AGR_ARTMU_AP1054,"up 30d,12h,59m",6,96.60%,64.51727904094498,-57,High,Mild,15,16.93331610893138,4000,1000
3/1/2025 0:00,CMU_AGR_ARTMU_AP1055,"up 40d,10h,19m",0,97.79%,17.436642900499145,-75,Medium,Severe,0,25.543822055622066,4000,1000
3/1/2025 0:00,CMU_AGR_ARTMU_AP1056,"up 40d,10h,19m",5,98.37%,69.09377381024659,-56,,Mild,12,99.71437181977016,4000,1000
3/1/2025 0:00,CMU_AGR_ARTMU_AP1058,"up 8d,19h,24m",3,95.21%,38.67353463005374,-80,,Severe,7,16.974347680300298,4000,1000
3/1/2025 0:00,CMU_AGR_ARTMU_AP4416,"up 40d,10h,19m",8,97.97%,93.67299887367344,-56,High,None,20,58.69664964763734,4000,1000
3/1/2025 0:00,CMU_AGR_ARTMU_AP4417,"up 7d,19h,24m",1,97.88%,13.752094414599323,-80,Low,Moderate,2,27.456408935610444,4000,1000
3/1/2025 0:00,CMU_AGR_ASSET_AP6471,"up 124d,19h,24m",7,99.78%,34.10663510502585,-49,,Mild,17,23.666784139776382,4000,1000
3/1/2025 0:00,CMU_AGR_ASSET_AP6472,"up 135d,8h,24m",1,99.70%,11.347352124058908,-39,Low,Mild,2,28.656852332963343,4000,1000
3/1/2025 0:00,CMU_AGR_ASSET_AP6473,"up 135d,8h,24m",2,99.61%,92.46936182785628,-39,High,Moderate,5,61.67003746975634,4000,1000
3/1/2025 0:00,CMU_AGR_ASSET_AP6474,"up 135d,8h,24m",5,99.82%,87.73393534,-78,High,Severe,12,32.34566843,4000,1000
3/1/2025 0:00,CMU_AGR_ASSET_AP6475,"up 135d,8h,24m",2,99.82%,25.79416277151556,-32,Low,Severe,5,16.12428929054444,4000,1000
3/1/2025 0:00,CMU_AGR_ASSET_AP6476,"up 135d,8h,24m",7,99.82%,65.99840460341791,-62,,None,17,97.16109996,4000,1000
3/1/2025 0:00,CMU_AGR_ASSET_AP6477,"up 135d,8h,24m",6,99.12%,81.72222002012158,-38,High,Mild,15,67.07946136474385,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP0195,"up 14d,19h,24m",8,98.42%,55.52008115994623,-52,Medium,Severe,20,23.038170022385803,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP0196,"up 12d,19h,24m",8,98.28%,52.965057835600646,-31,High,None,20,59.21443259269956,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP0197,"up 70d,12h,59m",5,98.28%,24.18522909004517,-79,,Severe,12,12.861687485384635,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP0198,"up 6d,19h,24m",3,98.18%,9.310276780589922,-72,Medium,Moderate,7,71.74943431615722,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP0199,"up 6d,19h,24m",6,98.29%,89.72157579533267,-64,High,Moderate,15,44.13505425376788,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP0200,"up 6d,19h,24m",6,98.21%,90.04180571633304,-35,,Moderate,15,16.905780907468873,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP0201,"up 6d,19h,24m",5,98.07%,63.31014572732679,-45,,None,12,26.119042734865705,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1116,"up 18d,15h,4m",8,98.65%,33.90297910487007,-64,High,Mild,20,44.75581105783355,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1117,"up 18d,15h,4m",2,96.66%,34.92095746126609,-32,,Moderate,5,97.73685724360791,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1118,"up 2d,19h,24m",7,98.76%,72.59556788702393,-69,Low,Moderate,17,24.98190506642969,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1119,"up 18d,15h,4m",1,98.75%,89.71102599525771,-61,Medium,Severe,2,17.611385471671806,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1120,"up 2d,19h,24m",1,98.81%,88.70864242651173,-31,Low,Moderate,2,64.33298574355368,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1121,"up 2d,19h,24m",7,97.36%,77.98755458576238,-78,High,Mild,17,69.25015085773045,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1122,"up 2d,19h,24m",3,98.30%,64.20316461542878,-38,Low,None,7,15.377751531752974,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1123,"up 18d,15h,4m",1,98.46%,8.413996499504883,-31,High,Moderate,2,37.71571510883973,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1124,"up 2d,19h,24m",1,98.26%,16.162871409461378,-77,High,None,2,35.21786436013922,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1125,"up 2d,19h,24m",5,98.30%,89.85541885270793,-64,,None,12,26.415485088028262,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1126,"up 2d,19h,24m",5,98.62%,60.64290597,-31,,Mild,12,41.29838462807518,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1127,"up 2d,19h,24m",7,98.57%,0.9197051616629648,-44,High,Severe,17,9.267478826904114,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1128,"up 2d,19h,24m",6,98.31%,10.147154286603213,-35,Medium,Severe,15,79.92822503965002,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1129,"up 2d,19h,24m",6,98.32%,66.35017691080559,-39,Medium,None,15,118.67602167889171,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1130,"up 2d,19h,24m",0,98.34%,0.5061583846218687,-66,Medium,Moderate,0,77.91537825896361,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1131,"up 6d,19h,24m",4,98.61%,16.080805141749867,-48,Low,None,10,46.52379181253541,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1132,"up 70d,13h,4m",1,98.86%,54.87337893665861,-65,High,Severe,2,81.80968463175283,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1133,"up 6d,19h,24m",8,98.28%,69.18951976926932,-70,,Moderate,20,70.72433091771127,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1134,"up 6d,19h,24m",5,97.90%,65.19612595026005,-61,Low,Severe,12,102.37716201754463,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1135,"up 70d,13h,4m",6,98.33%,22.42693094605598,-43,Low,Mild,15,76.51557451293004,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1136,"up 70d,13h,4m",1,98.86%,71.21792213,-57,,Severe,2,77.91878078,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1137,"up 26d,19h,24m",6,98.39%,23.724908749680008,-65,High,Moderate,15,30.49138165139424,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1138,"up 6d,19h,24m",1,98.32%,32.539969815926774,-51,Low,Moderate,2,52.797132431823215,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1139,"up 14d,19h,24m",2,98.55%,74.64914051180241,-47,High,None,5,44.60784692940288,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1140,"up 70d,13h,4m",3,98.18%,64.96328990472146,-80,High,Moderate,7,6.3138965514313625,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1141,"up 46d,3h,39m",7,98.65%,84.92234105,-57,High,Mild,17,41.02728387974206,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1142,"up 46d,3h,39m",5,97.49%,65.76128923003434,-57,,Severe,12,60.89714429713928,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1143,"up 46d,3h,39m",1,98.65%,56.830860333547164,-72,High,None,2,73.98259281915932,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1144,"up 41d,15h,54m",7,98.94%,9.367476782809248,-59,Low,None,17,112.47542887170236,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1145,"up 6d,19h,24m",1,97.35%,36.77158030594335,-69,,Moderate,2,32.498082326378885,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1146,"up 46d,3h,39m",4,97.50%,26.520236768172545,-64,,Mild,10,22.52933397748421,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1147,"up 46d,3h,39m",2,97.53%,24.39896433790836,-56,Low,None,5,104.9862542348802,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1148,"up 46d,3h,39m",3,97.46%,97.30105547524455,-53,,Mild,7,113.31246182017148,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1149,"up 46d,3h,39m",6,96.96%,39.30977246667604,-66,Low,Mild,15,61.11473858682471,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1150,"up 6d,19h,24m",2,98.08%,89.20465551771133,-51,Medium,Severe,5,18.249904543755974,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1151,"up 46d,3h,39m",1,97.49%,63.11386259972629,-54,Low,Severe,2,60.81965441685169,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP1152,"up 46d,3h,39m",3,97.45%,79.48113035416485,-59,,Severe,7,17.58598261687591,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5740,"up 70d,13h,4m",6,99.54%,50.26370931051921,-71,Low,Mild,15,106.5663415505762,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5741,"up 14d,19h,24m",1,98.80%,57.69038846263591,-50,Medium,Severe,2,86.43726203086874,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5742,"up 3d,19h,14m",4,98.49%,49.25176938188639,-54,High,None,10,32.73075703665046,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5743,"up 70d,13h,4m",7,99.63%,19.52429877980445,-69,High,None,17,106.96942973143048,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5744,"up 70d,13h,4m",4,99.16%,72.24521152615053,-35,High,Moderate,10,78.35869884067172,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5745,"up 70d,13h,4m",5,99.30%,28.07723624408558,-50,,Mild,12,114.62528372289988,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5746,"up 5d,19h,14m",1,98.84%,2.431596643145384,-49,Medium,Severe,2,117.75518263621292,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5747,"up 12d,19h,24m",4,97.87%,64.54722959071678,-49,Low,None,10,5.377405762,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5748,"up 6d,19h,24m",4,98.16%,17.711067940704893,-40,Low,Mild,10,18.82463403816776,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5749,"up 6d,19h,24m",6,98.61%,94.04585843529144,-36,Low,Mild,15,67.89606804278611,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5750,"up 70d,13h,4m",2,98.18%,95.39285770025872,-46,Low,Severe,5,114.92308056373852,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5751,"up 6d,19h,24m",8,98.17%,91.48643902204483,-35,,Mild,20,119.3368681,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5752,"up 70d,13h,4m",6,98.53%,37.01587002554444,-60,,Severe,15,70.25191256,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5753,"up 70d,13h,4m",8,98.01%,1.5456616528867428,-71,Medium,Severe,20,24.987171228701484,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5754,"up 2d,6h,34m",7,97.96%,92.83185625877252,-65,Low,Severe,17,23.75075230100121,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5755,"up 14d,19h,24m",4,98.96%,42.81841483173143,-74,High,Mild,10,92.84364218312592,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5756,"up 2d,19h,24m",8,98.60%,96.66548190436696,-77,,Mild,20,73.07283305122424,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5757,"up 2d,19h,24m",0,98.08%,96.36199770892529,-54,Medium,Severe,0,68.10899837726774,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5758,"up 2d,19h,24m",2,98.99%,85.30094555,-56,Medium,Mild,5,58.562966179559375,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5759,"up 18d,15h,4m",5,98.69%,29.444889206958567,-50,,Severe,12,88.39048205689339,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5760,"up 18d,15h,4m",5,97.96%,38.50977286019253,-70,High,Moderate,12,103.67623058572973,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5761,"up 2d,19h,24m",5,98.40%,85.11366715168569,-33,High,Mild,12,39.84017933749817,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5762,"up 18d,15h,4m",6,99.45%,31.692200515627768,-61,Low,Mild,15,30.405543225227422,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5763,"up 2d,19h,24m",6,97.95%,16.94927466860925,-45,,Moderate,15,82.07290412621838,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5764,"up 7d,19h,24m",8,98.71%,55.68012624583501,-64,High,Moderate,20,110.19422876631964,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5765,"up 46d,3h,39m",7,97.87%,93.61547742,-36,,Moderate,17,45.03810561656992,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5766,"up 6d,19h,24m",2,97.88%,69.60297967,-70,Medium,Severe,5,36.33154520540276,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5767,"up 6d,19h,24m",3,98.64%,57.00611701,-51,Medium,Severe,7,31.00318247709624,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5768,"up 6d,19h,24m",5,98.63%,9.717649377076851,-46,Medium,None,12,34.26645438511255,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5769,"up 6d,19h,24m",1,98.71%,61.500722669916975,-40,,Moderate,2,20.51733444043616,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5770,"up 6d,19h,24m",0,99.46%,99.00538501042632,-43,Low,None,0,73.62949617496065,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5771,"up 46d,3h,39m",2,99.14%,14.008401523652402,-59,Low,Severe,5,37.29499789604441,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5772,"up 6d,19h,24m",1,99.41%,51.83296523637368,-38,High,Mild,2,75.71860159065902,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5773,"up 46d,3h,39m",7,99.51%,87.73730719279554,-33,,Moderate,17,14.548720193945332,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5774,"up 6d,19h,24m",6,99.46%,74.07686177542044,-54,Low,Mild,15,18.27753109355609,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5775,"up 6d,19h,24m",2,99.35%,69.7015741,-44,,Severe,5,66.65632169664863,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5947,"up 70d,13h,4m",8,98.95%,70.24840839871092,-35,Low,Moderate,20,63.82605861474161,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5948,"up 70d,13h,4m",7,98.13%,35.94911512197552,-32,Medium,None,17,36.22364157,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5949,"up 70d,13h,4m",4,98.34%,29.359184426449332,-46,Medium,None,10,100.12004793636238,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5950,"up 28d,19h,24m",3,98.10%,80.93611554785136,-77,High,Severe,7,26.51042395976819,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5951,"up 70d,13h,4m",52,98.35%,81.01133946791808,-65,Medium,Mild,130,46.47602928,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5952,"up 2d,19h,24m",1,98.96%,86.70723185801037,-65,Low,Severe,2,68.88384619832625,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP5953,"up 2d,19h,24m",4,99.13%,91.32405525564712,-60,High,Mild,10,104.72927678926692,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP6659,"up 6d,19h,24m",5,99.83%,51.13423988609378,-55,High,Severe,12,53.13336214417932,4000,1000
3/1/2025 0:00,CMU_AGR_BA_AP7448,"up 46d,3h,39m",6,96.89%,50.15162946871996,-45,Medium,None,15,50.83910988,4000,1000
3/1/2025 0:00,CMU_AGR_BUS_AP6399,"up 3d,19h,24m",5,97.83%,79.82951789667752,-62,,Mild,12,71.64680422365639,4000,1000
3/1/2025 0:00,CMU_AGR_BUS_AP6400,"up 2d,19h,24m",2,97.93%,64.99639307777652,-64,Medium,Severe,5,41.41997277823307,4000,1000
3/1/2025 0:00,CMU_AGR_CLEANWT_AP7729,"up 4d,19h,19m",2,98.92%,70.19668772577033,-36,Medium,Moderate,5,86.55492411335278,4000,1000
3/1/2025 0:00,CMU_AGR_CLEANWT_AP7730,"up 5d,7h,44m",7,98.83%,79.57926694361011,-55,High,None,17,33.600033176705544,4000,1000
3/1/2025 0:00,CMU_AGR_CLEANWT_AP7731,"up 4d,19h,19m",7,98.92%,89.00053418175663,-59,Medium,None,17,99.66753965,4000,1000
3/1/2025 0:00,CMU_AGR_CLEANWT_AP7732,"up 1d,19h,19m",8,98.93%,33.79951568515358,-53,Low,Moderate,20,36.32064251034804,4000,1000
3/1/2025 0:00,CMU_AGR_CLEANWT_AP7733,"up 4d,19h,19m",4,99.01%,37.55829526,-80,High,Severe,10,119.1606336634089,4000,1000
3/1/2025 0:00,CMU_AGR_CLEANWT_AP8018,"up 5d,7h,44m",7,98.48%,9.398193984,-37,Medium,Mild,17,41.39318455,4000,1000
3/1/2025 0:00,CMU_AGR_CULT_AP0221,"up 16d,19h,24m",5,97.62%,57.8280141,-45,,None,12,106.06500594534776,4000,1000
3/1/2025 0:00,CMU_AGR_CULT_AP0222,"up 2d,11h,49m",7,97.67%,3.594227379674209,-38,Low,Severe,17,50.69593472219659,4000,1000
3/1/2025 0:00,CMU_AGR_CULT_AP0223,"up 8d,19h,24m",5,97.62%,46.55980181324602,-44,,Moderate,12,33.29630683355698,4000,1000
3/1/2025 0:00,CMU_AGR_CULT_AP1191,"up 8d,19h,24m",6,97.37%,54.26446347075766,-79,Low,Mild,15,31.00877380294085,4000,1000
3/1/2025 0:00,CMU_AGR_CULT_AP1192,"up 40d,8h,59m",4,97.54%,28.65412521282844,-64,,Severe,10,102.7719974,4000,1000
3/1/2025 0:00,CMU_AGR_CULT_AP1193,"up 40d,8h,59m",4,97.54%,59.08332605690107,-41,Medium,Severe,10,40.50659342598082,4000,1000
3/1/2025 0:00,CMU_AGR_CULT_AP5623,"up 40d,8h,59m",1,98.74%,3.050024993904943,-43,Low,None,2,43.93474603,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0165,"up 70d,4h,59m",7,99.01%,3.7348188749214417,-60,High,None,17,27.654201421478163,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0166,"up 70d,4h,59m",3,99.17%,82.26005606596583,-72,High,Mild,7,115.55234258336492,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0167,"up 14d,19h,24m",8,98.50%,36.019064141126286,-68,,Severe,20,33.14555316886546,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0168,"up 2d,19h,24m",57,98.41%,12.706051265188478,-70,,Moderate,142,33.456016182885385,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0169,"up 70d,5h,14m",7,99.28%,52.22432600548044,-65,,Moderate,17,113.54825737929002,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0170,"up 2d,19h,24m",6,93.79%,76.99935530986109,-65,Low,Mild,15,108.60336832444602,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0171,"up 70d,5h,4m",1,98.37%,21.58210274968432,-79,High,Severe,2,33.62475156568967,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0172,"up 70d,5h,9m",6,97.50%,62.28904758190003,-39,Medium,None,15,104.44344049456876,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0173,"up 70d,4h,59m",3,98.92%,8.534746499,-37,Low,Severe,7,33.72966950490344,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0174,"up 18d,14h,59m",4,96.44%,5.168172117,-73,,None,10,14.71337895808056,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0953,"up 70d,5h,4m",4,94.50%,53.13546316,-38,High,Moderate,10,99.34155506551988,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0954,"up 2d,19h,24m",2,93.13%,54.06351216101065,-39,,Mild,5,93.72918814875791,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0955,"up 70d,5h,4m",2,94.54%,63.742990149820656,-68,Medium,Mild,5,38.88671899451922,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0956,"up 70d,5h,4m",1,94.50%,72.60913337226616,-64,Medium,Mild,2,15.365983289100072,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0957,"up 20d,4h,59m",3,94.90%,97.58520794625346,-42,High,None,7,28.74047171487199,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0958,"up 70d,5h,4m",6,98.56%,51.630034830119534,-57,Low,Moderate,15,93.67150565424352,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0959,"up 70d,5h,4m",2,98.49%,32.29564729,-78,Medium,Moderate,5,115.94599871837907,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0960,"up 70d,5h,4m",4,96.22%,79.51861947687037,-51,Medium,Mild,10,34.785238256366526,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0961,"up 64d,12h,9m",4,99.13%,27.083225126207424,-68,Medium,Mild,10,99.09976211907664,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0962,"up 70d,5h,4m",6,91.42%,43.89714207056361,-62,Medium,None,15,31.21225559377276,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0963,"up 70d,5h,4m",7,92.84%,7.845638134226595,-74,,None,17,83.15404505988461,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0964,"up 70d,5h,4m",7,96.46%,2.535074341545751,-72,,Severe,17,14.615548938625528,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0965,"up 2d,19h,24m",9,97.44%,96.26484146779252,-62,Low,None,22,72.30899864,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0966,"up 70d,5h,4m",2,98.58%,83.59801205122058,-36,High,Severe,5,35.95683748739259,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0967,"up 70d,5h,4m",5,97.24%,69.59742060936979,-41,High,Mild,12,111.47228410437056,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0968,"up 70d,5h,4m",5,97.04%,40.89529444142699,-59,High,Moderate,12,38.32135220957967,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0969,"up 36d,13h,24m",7,98.30%,17.329432007084577,-63,Medium,None,17,50.82067990916526,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0970,"up 36d,13h,24m",4,98.28%,15.643704267108603,-58,,Moderate,10,101.6780977827768,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0971,"up 56d,9h,44m",53,99.18%,25.02428981645953,-79,,None,132,55.40157699288135,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0972,"up 28d,19h,24m",6,98.95%,54.92266647061205,-31,Low,None,15,32.41740895641562,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0973,"up 70d,13h,4m",6,98.96%,71.45959227000624,-31,High,Severe,15,67.96759690284418,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0974,"up 14d,19h,24m",5,98.53%,66.01973767177313,-70,,None,12,101.59898749974792,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0975,"up 64d,14h,24m",58,98.87%,27.993389694594285,-50,Low,Mild,145,54.81542538053503,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0976,"up 6d,19h,24m",6,97.70%,95.48652807,-48,High,Moderate,15,20.282176258559776,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0977,"up 70d,13h,4m",1,99.14%,73.78969166957685,-67,Medium,None,2,49.05499500816944,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0978,"up 64d,14h,24m",4,99.03%,55.43540525114007,-65,,Moderate,10,114.76464030583202,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0979,"up 70d,4h,59m",1,98.63%,61.17207462343522,-70,,Moderate,2,13.282486342063804,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0980,"up 64d,12h,9m",7,99.23%,41.96000624277899,-48,High,Moderate,17,51.97119483152228,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0981,"up 70d,4h,59m",3,99.23%,24.773098950115745,-74,Medium,None,7,79.52331130311903,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0982,"up 70d,4h,59m",8,98.92%,35.59726786512616,-50,Medium,Severe,20,14.029538514359627,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0983,"up 64d,12h,9m",5,99.23%,75.78461104643691,-33,,Moderate,12,44.669542905352834,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0984,"up 70d,5h,4m",6,97.84%,1.4393488629755868,-35,High,Moderate,15,113.16651070313026,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0985,"up 67d,6h,34m",6,99.16%,11.607264050691624,-34,Low,None,15,8.523104603706475,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0986,"up 2d,19h,24m",1,98.17%,4.600264202175275,-67,,None,2,91.45031614318346,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0987,"up 2d,19h,24m",7,98.21%,4.072880231897013,-53,Medium,Mild,17,101.75812110563956,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0988,"up 70d,5h,9m",8,98.40%,85.54605840110072,-38,Low,Mild,20,36.86198342304127,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0989,"up 8d,16h,4m",7,98.69%,70.36578593800236,-65,High,Severe,17,29.69215249477841,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0990,"up 70d,5h,9m",5,98.17%,47.41738290873252,-62,Medium,Severe,12,110.20440276241382,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0991,"up 70d,4h,49m",6,98.29%,9.783416065100148,-64,Low,Severe,15,92.86019498028332,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0992,"up 6d,19h,24m",6,98.27%,49.16158751168324,-55,,Severe,15,18.038781604805266,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0993,"up 70d,4h,49m",7,98.56%,47.34717707805657,-75,Medium,Moderate,17,29.402684384386333,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0994,"up 6d,19h,24m",6,98.27%,17.320186991001517,-38,High,None,15,76.45584282414376,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0995,"up 70d,4h,59m",4,98.91%,43.385164923797305,-32,Medium,Mild,10,53.23294682314263,4000,1000
3/1/2025 0:00,CMU_AGR_EDU_AP0996,"up 70d,4h,59m",6,98.65%,39.85047343973734,-72,,Moderate,15,62.98005260035848,4000,1000
